times,urls
2010-06-27T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/06/AFTmap_20100627_1200.h5
2010-06-27T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/06/AFTmap_20100627_1800.h5
2010-06-28T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/06/AFTmap_20100628_0000.h5
2010-06-28T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/06/AFTmap_20100628_0600.h5
2010-06-28T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/06/AFTmap_20100628_1200.h5
2010-06-28T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/06/AFTmap_20100628_1800.h5
2010-06-29T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/06/AFTmap_20100629_0000.h5
2010-06-29T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/06/AFTmap_20100629_0600.h5
2010-06-29T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/06/AFTmap_20100629_1200.h5
2010-06-29T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/06/AFTmap_20100629_1800.h5
2010-06-30T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/06/AFTmap_20100630_0000.h5
2010-06-30T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/06/AFTmap_20100630_0600.h5
2010-06-30T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/06/AFTmap_20100630_1200.h5
2010-06-30T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/06/AFTmap_20100630_1800.h5
2010-07-01T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100701_0000.h5
2010-07-01T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100701_0600.h5
2010-07-01T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100701_1200.h5
2010-07-01T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100701_1800.h5
2010-07-02T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100702_0000.h5
2010-07-02T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100702_0600.h5
2010-07-02T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100702_1200.h5
2010-07-02T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100702_1800.h5
2010-07-03T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100703_0000.h5
2010-07-03T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100703_0600.h5
2010-07-03T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100703_1200.h5
2010-07-03T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100703_1800.h5
2010-07-04T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100704_0000.h5
2010-07-04T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100704_0600.h5
2010-07-04T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100704_1200.h5
2010-07-04T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100704_1800.h5
2010-07-05T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100705_0000.h5
2010-07-05T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100705_0600.h5
2010-07-05T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100705_1200.h5
2010-07-05T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100705_1800.h5
2010-07-06T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100706_0000.h5
2010-07-06T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100706_0600.h5
2010-07-06T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100706_1200.h5
2010-07-06T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100706_1800.h5
2010-07-07T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100707_0000.h5
2010-07-07T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100707_0600.h5
2010-07-07T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100707_1200.h5
2010-07-07T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100707_1800.h5
2010-07-08T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100708_0000.h5
2010-07-08T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100708_0600.h5
2010-07-08T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100708_1200.h5
2010-07-08T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100708_1800.h5
2010-07-09T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100709_0000.h5
2010-07-09T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100709_0600.h5
2010-07-09T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100709_1200.h5
2010-07-09T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100709_1800.h5
2010-07-10T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100710_0000.h5
2010-07-10T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100710_0600.h5
2010-07-10T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100710_1200.h5
2010-07-10T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100710_1800.h5
2010-07-11T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100711_0000.h5
2010-07-11T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100711_0600.h5
2010-07-11T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100711_1200.h5
2010-07-11T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100711_1800.h5
2010-07-12T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100712_0000.h5
2010-07-12T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100712_0600.h5
2010-07-12T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100712_1200.h5
2010-07-12T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100712_1800.h5
2010-07-13T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100713_0000.h5
2010-07-13T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100713_0600.h5
2010-07-13T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100713_1200.h5
2010-07-13T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100713_1800.h5
2010-07-14T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100714_0000.h5
2010-07-14T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100714_0600.h5
2010-07-14T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100714_1200.h5
2010-07-14T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100714_1800.h5
2010-07-15T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100715_0000.h5
2010-07-15T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100715_0600.h5
2010-07-15T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100715_1200.h5
2010-07-15T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100715_1800.h5
2010-07-16T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100716_0000.h5
2010-07-16T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100716_0600.h5
2010-07-16T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100716_1200.h5
2010-07-16T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100716_1800.h5
2010-07-17T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100717_0000.h5
2010-07-17T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100717_0600.h5
2010-07-17T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100717_1200.h5
2010-07-17T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100717_1800.h5
2010-07-18T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100718_0000.h5
2010-07-18T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100718_0600.h5
2010-07-18T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100718_1200.h5
2010-07-18T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100718_1800.h5
2010-07-19T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100719_0000.h5
2010-07-19T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100719_0600.h5
2010-07-19T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100719_1200.h5
2010-07-19T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100719_1800.h5
2010-07-20T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100720_0000.h5
2010-07-20T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100720_0600.h5
2010-07-20T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100720_1200.h5
2010-07-20T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100720_1800.h5
2010-07-21T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100721_0000.h5
2010-07-21T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100721_0600.h5
2010-07-21T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100721_1200.h5
2010-07-21T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100721_1800.h5
2010-07-22T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100722_0000.h5
2010-07-22T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100722_0600.h5
2010-07-22T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100722_1200.h5
2010-07-22T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100722_1800.h5
2010-07-23T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100723_0000.h5
2010-07-23T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100723_0600.h5
2010-07-23T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100723_1200.h5
2010-07-23T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100723_1800.h5
2010-07-24T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100724_0000.h5
2010-07-24T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100724_0600.h5
2010-07-24T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100724_1200.h5
2010-07-24T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100724_1800.h5
2010-07-25T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100725_0000.h5
2010-07-25T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100725_0600.h5
2010-07-25T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100725_1200.h5
2010-07-25T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100725_1800.h5
2010-07-26T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100726_0000.h5
2010-07-26T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100726_0600.h5
2010-07-26T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100726_1200.h5
2010-07-26T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100726_1800.h5
2010-07-27T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100727_0000.h5
2010-07-27T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100727_0600.h5
2010-07-27T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100727_1200.h5
2010-07-27T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100727_1800.h5
2010-07-28T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100728_0000.h5
2010-07-28T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100728_0600.h5
2010-07-28T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100728_1200.h5
2010-07-28T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100728_1800.h5
2010-07-29T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100729_0000.h5
2010-07-29T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100729_0600.h5
2010-07-29T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100729_1200.h5
2010-07-29T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100729_1800.h5
2010-07-30T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100730_0000.h5
2010-07-30T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100730_0600.h5
2010-07-30T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100730_1200.h5
2010-07-30T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100730_1800.h5
2010-07-31T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100731_0000.h5
2010-07-31T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100731_0600.h5
2010-07-31T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100731_1200.h5
2010-07-31T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/07/AFTmap_20100731_1800.h5
2010-08-01T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100801_0000.h5
2010-08-01T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100801_0600.h5
2010-08-01T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100801_1200.h5
2010-08-01T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100801_1800.h5
2010-08-02T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100802_0000.h5
2010-08-02T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100802_0600.h5
2010-08-02T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100802_1200.h5
2010-08-02T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100802_1800.h5
2010-08-03T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100803_0000.h5
2010-08-03T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100803_0600.h5
2010-08-03T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100803_1200.h5
2010-08-03T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100803_1800.h5
2010-08-04T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100804_0000.h5
2010-08-04T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100804_0600.h5
2010-08-04T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100804_1200.h5
2010-08-04T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100804_1800.h5
2010-08-05T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100805_0000.h5
2010-08-05T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100805_0600.h5
2010-08-05T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100805_1200.h5
2010-08-05T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100805_1800.h5
2010-08-06T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100806_0000.h5
2010-08-06T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100806_0600.h5
2010-08-06T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100806_1200.h5
2010-08-06T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100806_1800.h5
2010-08-07T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100807_0000.h5
2010-08-07T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100807_0600.h5
2010-08-07T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100807_1200.h5
2010-08-07T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100807_1800.h5
2010-08-08T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100808_0000.h5
2010-08-08T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100808_0600.h5
2010-08-08T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100808_1200.h5
2010-08-08T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100808_1800.h5
2010-08-09T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100809_0000.h5
2010-08-09T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100809_0600.h5
2010-08-09T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100809_1200.h5
2010-08-09T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100809_1800.h5
2010-08-10T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100810_0000.h5
2010-08-10T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100810_0600.h5
2010-08-10T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100810_1200.h5
2010-08-10T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100810_1800.h5
2010-08-11T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100811_0000.h5
2010-08-11T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100811_0600.h5
2010-08-11T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100811_1200.h5
2010-08-11T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100811_1800.h5
2010-08-12T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100812_0000.h5
2010-08-12T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100812_0600.h5
2010-08-12T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100812_1200.h5
2010-08-12T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100812_1800.h5
2010-08-13T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100813_0000.h5
2010-08-13T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100813_0600.h5
2010-08-13T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100813_1200.h5
2010-08-13T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100813_1800.h5
2010-08-14T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100814_0000.h5
2010-08-14T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100814_0600.h5
2010-08-14T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100814_1200.h5
2010-08-14T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100814_1800.h5
2010-08-15T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100815_0000.h5
2010-08-15T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100815_0600.h5
2010-08-15T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100815_1200.h5
2010-08-15T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100815_1800.h5
2010-08-16T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100816_0000.h5
2010-08-16T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100816_0600.h5
2010-08-16T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100816_1200.h5
2010-08-16T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100816_1800.h5
2010-08-17T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100817_0000.h5
2010-08-17T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100817_0600.h5
2010-08-17T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100817_1200.h5
2010-08-17T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100817_1800.h5
2010-08-18T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100818_0000.h5
2010-08-18T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100818_0600.h5
2010-08-18T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100818_1200.h5
2010-08-18T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100818_1800.h5
2010-08-19T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100819_0000.h5
2010-08-19T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100819_0600.h5
2010-08-19T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100819_1200.h5
2010-08-19T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100819_1800.h5
2010-08-20T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100820_0000.h5
2010-08-20T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100820_0600.h5
2010-08-20T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100820_1200.h5
2010-08-20T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100820_1800.h5
2010-08-21T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100821_0000.h5
2010-08-21T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100821_0600.h5
2010-08-21T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2010/08/AFTmap_20100821_1200.h5
